context,position,bb_id,n_carriers,in_sar_window,coherence,coherence_z,coherence_p,sparse_coherence,sparse_coherence_z,sibling_max_cos,sibling_max_sparse_j,sparse_falloff,effect_strength_l2,top20_gene_energy_fraction,delta_frac_deep_depth_tier,driver_genes_up,driver_genes_down,is_positive_control,sparse_composite_score,coherence_p_permutation,sparse_rank,within_candidate_chemical_coherence,ring1_phenotype_correlation,ring3_phenotype_correlation,falloff,falloff_null_percentile
zel031_a549,bb0,BB_8457947906,73,1,0.4138315916061401,62.23710779098069,0.0099009900990099,0.105233150224404,64.54122551257574,0.2417365610599517,0.1067415730337078,0.8932584269662921,3.897275686264038,0.1167325228452682,0.0387647691185694,"MALAT1,ATP1B1,RPSA,SAT1,TAF1D,USO1,CFL1,ANP32B,SERPINE2,SQSTM1,HSPA8,NAP1L1,CLK1,SSR3,HSP90AA1","COX6A1,DSTN,RPLP0,MT-CO3,RPL41,RPS21,RPL35,TMEM258,CD63,MT-ND1,ERLEC1,RPS27,RAC1,ANAPC11,EIF4EBP1",False,57.65199357584012,0.0099009900990099,108,0.8101140260696411,-0.0343698635697364,-0.0147145828232169,0.4482014551758766,1.0
zel031_a549,bb0,BB_2121738513,73,1,0.3934331238269806,55.39377830944732,0.0099009900990099,0.0862169451746384,61.749671274915215,0.1853705644607544,0.0670391061452514,0.9329608938547486,3.6824755668640137,0.0853514820337295,-0.029728381566362,"SNRPG,SEC62,RPL29,NDRG1,NAP1L1,CFH,YBX1,GSTP1,TBCB,UQCRB,FGG,SERP1,ZNF706,CHMP2A,MCFD2","RPS9,ZFAS1,SNRPD2,RPS27,HSP90B1,RPS17,SNHG29,RPS15A,TAF1D,PSAP,RPL19,CALR,RPL13A,HTATIP2,VIM",False,57.61002850788179,0.0099009900990099,109,0.827484667301178,0.036499835550785,0.0158959217369556,0.3569332882761955,1.0
zel031_a549,bb0,BB_8828235800,76,1,0.3907660543918609,83.60530469235903,0.0099009900990099,0.0921915192166527,61.90495764180751,0.3891204297542572,0.0702702702702702,0.9297297297297298,3.793867588043213,0.108117401599884,-0.0706440268439395,"H2AFZ,NACA,RPS2,PFN1,TMSB10,RPL36,ADRM1,C1orf43,IDI1,EMC2,SNHG31,UQCRB,SRP54,ITGB1,PPIB","ANXA2,AGR2,HSPA5,LINC00486,H3F3B,PGD,SOD1,MT-CO1,SRXN1,MORF4L1,ANXA1,HNRNPDL,SNHG29,PTGR1,RPL24",False,57.55487953724806,0.0099009900990099,110,0.7968116998672485,0.059846431016922,-0.0245135873556137,0.3309196233749389,1.0
zel031_a549,bb0,BB_6202735893,73,1,0.4271584749221802,55.10073655383231,0.0099009900990099,0.0834068964109397,62.22859594616475,0.2736380100250244,0.0769230769230769,0.9230769230769232,4.066110134124756,0.0900211036205291,0.0250661389815831,"RPS11,FP236383.3,RPL37A,EIF4G2,P4HB,VIM,RPL27,RPS21,SNRPD2,RPL28,DDIT4,PERP,HLA-E,BEST1,RPS25","MT-CO2,TM4SF1,CFH,KRT18,C1QBP,MRPL13,PFN1,BUD23,NQO1,RPL39,ATP5PF,KYNU,HNRNPU,MALAT1,SNRPG",False,57.44178087338285,0.0099009900990099,111,0.7645554542541504,0.0296203605830669,0.0203835684806108,0.3975381143391132,1.0
zel031_a549,bb0,BB_0057422963,66,1,0.5295277833938599,96.65747240442724,0.0099009900990099,0.095532292840162,62.58966532970742,0.5791116952896118,0.0824175824175824,0.9175824175824177,5.09199857711792,0.0889185741543769,-0.1420156376892346,"TBCA,KRT81,C1orf122,RPS14,NDUFS8,RPL35,BNIP3,DMAC1,RPS9,UBE2V1,NDUFB9,ERP29,EIF3D,EIF3G,RPL29","UBB,ENO1,MT-ND1,RPL36AL,RPS15A,MT-CO1,DDIT3,EIF5,EIF4A1,CNBP,RPSA,MT-CYB,SEM1,AKR1B1,ARPC3",False,57.43117642890736,0.0099009900990099,112,0.8200558423995972,0.0345019064843654,0.0216121077537536,0.4950258769094944,1.0
zel031_a549,bb0,BB_6068264633,50,1,0.8111692070960999,85.54291351410986,0.0099009900990099,0.1536142270890527,65.41352745477462,0.7142471075057983,0.1306818181818181,0.8693181818181819,8.673864364624023,0.0973904952406883,-0.1995913952649922,"RPS29,RPL31,SNHG6,GSTO1,FUNDC2,RAB34,EIF3H,RPL36,LGALS1,RNF5,CKLF,RPS8,PMM1,ARMCX6,PPA2","MALAT1,MT-CYB,TXNRD1,IGFBP4,SLC3A2,RPL11,TM4SF1,RPS4X,NCL,UBB,RPL5,VIM,KRT8,HSP90AB1,MT-ND2",False,56.8651687532984,0.0099009900990099,113,0.7719788551330566,0.432168036699295,0.1909311711788177,0.3790011703968048,1.0
zel031_a549,bb0,BB_9173064485,79,1,0.395788311958313,71.57182785027318,0.0099009900990099,0.0878534402630717,62.17091851643451,0.5756704211235046,0.0883977900552486,0.9116022099447514,4.093786239624023,0.085185170173645,0.0687630351147546,"PTMA,RPL3,HPGD,CANX,RPL36AL,C16orf95,COX8A,FP236383.3,ANAPC16,PON2,PIN4,METAP2,TM4SF20,RPS6KA3,ARRB2","RPS27,ZFAS1,CST3,RPL7,C19orf33,RPL22L1,EMC7,FAM153CP,RPS19,ATP5ME,RPS21,AC114956.3,RPS28,VPS29,RPL31",False,56.67514671387677,0.0099009900990099,114,0.7824530601501465,0.2252472341060638,0.0824799239635467,0.1705410778522491,0.86
zel031_a549,bb1,BB_0923458751,104,1,0.3647031188011169,62.22949182532263,0.0099009900990099,0.0705832387384383,60.5280523169483,0.619214653968811,0.0652173913043478,0.9347826086956522,4.6394453048706055,0.0670815110206604,-0.130360626034223,"RPS15A,MT-CYB,NQO1,DCDC1,RPS23,CFAP36,SETD7,GSTP1,HHEX,NTS,GNG5,AKR1C3,DCTN3,MTX2,TFPI","HSPB1,G6PD,HSPA8,SLIRP,PDK4,RPL35,PPIA,UPK1B,ATP5MC2,TXNRD1,EIF3K,BTG1,PARK7,PSMB6,NEAT1",False,56.58057064410384,0.0099009900990099,115,0.8266077637672424,-0.2095744311809539,-0.0847135782241821,0.5742775499820709,1.0
zel031_a549,bb1,BB_9076436922,79,1,0.3810711801052093,74.70755038273148,0.0099009900990099,0.1142149784781562,65.49374937240772,0.2943757772445678,0.1371428571428571,0.8628571428571429,4.356351375579834,0.1252515763044357,0.1193959465071596,"MALAT1,VIM,MAGED2,EIF2S3,MT-ND4,EIF4A2,TRNP1,PCBP2,TNPO1,FADS1,TGFBI,PPP3CA,BTG1,FAM50A,ACTB","PTMA,RPL37A,RPL39,RPL30,HINT1,RBFOX2,RPS25,COX6A1,RPS29,COX4I1,RPL29,RPS19,RPS9,BLVRB,RPLP1",True,56.51174945847752,0.0099009900990099,116,0.7818958163261414,-0.093951016664505,-0.0035917346831411,0.4750221967697143,1.0
zel031_a549,bb0,BB_2661424130,72,1,0.3931455016136169,70.33859946766877,0.0099009900990099,0.0811906716635689,62.06016192306343,0.2661217451095581,0.0944444444444444,0.9055555555555556,3.760658264160156,0.1101718321442604,-0.05236917304277,"PTGR1,APP,NQO1,MALAT1,HSP90AB1,MT-ND2,EEF2,ITGB1,LINC00486,CLU,EEF1A2,PSAP,ALDH3A1,UPK1B,HNRNPK","RPL37A,PRDX1,RBFOX2,RPS3,RPSA,RPL27A,SNHG5,MYL12B,RPL10A,RPL38,ATP5F1E,RPS27,TPT1,AGR2,NDUFAF8",False,56.19892440810744,0.0099009900990099,117,0.8310884833335876,0.0276953559368848,0.1358398199081421,0.365450145676732,1.0
zel031_a549,bb1,BB_2172915349,26,1,0.8856998682022095,47.01256795896778,0.0099009900990099,0.2495241604693544,66.38127130388993,0.7537695169448853,0.1560693641618497,0.8439306358381503,13.338038444519045,0.0990010723471641,-0.3226683183419153,"SERF2,RPS29,RPL18,RPL41,S100A6,RPS25,CIAO2A,RPS27A,TUBB4B,DDT,RPL18A,USP53,MRPL51,UTP18,TPT1","LINC00486,IGFBP1,NACA,MALAT1,HSP90B1,UBC,SNHG5,C19orf33,EEF2,HSPD1,SLC3A2,RPL3,KYNU,GAPDH,RPL4",False,56.021188499236594,0.0099009900990099,118,0.7847985029220581,0.0421289429068565,0.0147384265437722,0.8435709252953529,1.0
zel031_a549,bb1,BB_0220556237,86,1,0.2995035052299499,53.33538758619497,0.0099009900990099,0.0875982588958532,63.05107267490805,0.4290152490139007,0.1117318435754189,0.888268156424581,3.8725953102111816,0.1097389534115791,-0.0274983720091782,"DKK1,PDK4,TFPI,TATDN1,PSMB1,C5,SNHG6,NDUFS2,CLIC1,PMP22,HSP90B1,PSAP,PABPC1,HIBADH,SERPINE2","RACK1,RPS29,NPM1,RPL12,PPIB,RPS21,RPL37A,MT-ND1,RPL8,RPLP1,ZFAS1,DDIT4,RPL7,RPS19,ATP5ME",False,56.00626008553285,0.0099009900990099,119,0.7993990182876587,0.0856527835130691,0.0331690609455108,0.2138507217168808,0.93
zel031_a549,bb1,BB_6472566515,106,1,0.2106855064630508,55.06036716442844,0.0099009900990099,0.0526185325108831,60.75462781476706,0.1550395190715789,0.0786516853932584,0.9213483146067416,2.9953830242156982,0.1106098070740699,0.0249369066218002,"LINC00486,AGR2,RPL7,RPS11,BTF3,RPS3A,RPL36,RSL24D1,SNX6,SERF2,SARS,RPS17,RPS27A,SSR4,SF3B6","MT-CO2,MT-ATP6,S100A10,EEF2,ADI1,DHFR,DSTN,MALAT1,LMO7,YWHAB,GSTP1,TPI1,ABCC2,TALDO1,DYNC1H1",False,55.9761739416955,0.0099009900990099,120,0.7842250466346741,0.0038315856363624,0.0240518152713775,0.2068539208266884,0.9
zel031_a549,bb0,BB_4817413158,55,1,0.8407154083251953,101.8999586253805,0.0099009900990099,0.1836393528061399,65.40480733227628,0.7711392045021057,0.1502890173410404,0.8497109826589595,9.663922309875488,0.0933212116360664,-0.2177732134468104,"RPS14,COX7A2,ATP5ME,RPS19,RABAC1,SVIP,MCTS1,COMMD4,MTHFS,NDUFA4,NTS,NUDT9,H2AFV,S100A6,TTC1","MALAT1,FP236383.3,LINC00486,P4HB,HSP90B1,EEF2,RPL4,FN1,HSPD1,BTF3,EIF4A1,KRT7,LAPTM4A,RPL6,TKT",False,55.57518310892839,0.0099009900990099,121,0.8018577694892883,0.1330810487270355,0.395763486623764,0.7076343595981598,1.0
zel031_a549,bb0,BB_3343534725,74,1,0.4240484833717346,58.82511785850514,0.0099009900990099,0.0692355506540679,60.94862097521964,0.4403553009033203,0.0888888888888888,0.9111111111111112,4.008571624755859,0.0790103152394294,-0.1022940979676949,"NTS,CALM2,RPL12,WDR43,MIF,RPL7A,DKK1,RAC1,CD63,ERP29,PSAP,C16orf95,ANXA1,PFDN5,LYPLAL1","MT-ND5,EIF3M,FP236383.3,DDIT4,S100A11,MT-CO2,PCBP1,IGFBP4,MT-ND4,DDX5,TGFBI,UCHL1,TDP2,TPI1,BNIP3",False,55.53096577742234,0.0099009900990099,122,0.8194816708564758,-0.1356299072504043,-0.1726024746894836,0.559678390622139,1.0
zel031_a549,bb0,BB_8867895298,76,1,0.3660079538822174,43.23015816217004,0.0099009900990099,0.0771092475372656,60.454654772332674,0.2470617294311523,0.081967213114754,0.918032786885246,3.5562472343444824,0.1083154529333114,0.0477770257876393,"ACTB,TM4SF20,ITGB1,VMP1,PGRMC2,KRT18,SRSF3,IGFBP3,TRAM1,PSMA1,LMNA,DKK1,SSR3,MT-ND4,PAPPA","RPL8,S100A11,RPL36AL,RPL30,ZNHIT1,RPS25,RPS27,UBC,S100A6,RPL10,RPS3A,RPS16,HINT1,PRDX5,AKR1B10",False,55.49935520083,0.0099009900990099,123,0.8419395685195923,-0.0480189099907875,0.024611409753561,0.4140268638730049,1.0
zel031_a549,bb1,BB_3050145525,94,1,0.4571669399738312,102.19513714321847,0.0099009900990099,0.0958235987662144,62.55331546767541,0.6951215267181396,0.1129943502824858,0.8870056497175142,5.6049981117248535,0.0834782794117927,-0.1017190548394603,"EEF1A1,MALAT1,CANX,PTGES3,ENO2,SPX,PHLDA3,ACBD3,PRMT2,PDIA3,METTL26,ILF3,SYNCRIP,VDAC2,PCED1A","RPL28,UQCRH,RPS15A,MIF,RPS13,RPL14,RPL24,ATP5MPL,RPL21,COX6A1,RPL32,RPS20,FAU,RPS27A,SLC35F1",False,55.48514422839005,0.0099009900990099,124,0.8383240699768066,-0.07783704996109,-0.033869694918394,0.5350039899349213,1.0
zel031_a549,bb0,BB_4392022717,69,1,0.569707453250885,85.85657758098972,0.0099009900990099,0.1124874009789092,60.079200697484765,0.5810309052467346,0.0765027322404371,0.9234972677595628,5.351393699645996,0.0955112278461456,-0.0807508155548473,"MT-CO2,SNHG5,EEF1A1,JPT1,RPL38,UBC,RPL27A,MRPS21,TMEM126B,SLIRP,KYNU,SNRPB2,PTGES3,DAP,PLP2","AGR2,KRT10,RPL36AL,ITGB1,RPL5,RPL24,RPL14,RPS25,RPS5,SQSTM1,SKP1,TXNRD1,NPM1,SNRPG,RPL8",False,55.48297769330561,0.0099009900990099,125,0.8500043153762817,0.3996442556381225,-0.1137382909655571,0.1700631976127624,0.9
zel031_a549,bb0,BB_6245000183,75,1,0.3530149161815643,70.34120296168352,0.0099009900990099,0.0767699456024131,60.445063143084525,0.1989335566759109,0.087431693989071,0.912568306010929,3.39016342163086,0.1074043214321136,0.0270752714016744,"TM4SF20,MT-CO1,HSPB1,TM4SF1,HSPD1,EIF2S3,ZNHIT3,EIF4A2,PCNP,EEF1A1,PAFAH1B1,DSTN,MALAT1,NONO,AKAP9","S100A6,MTHFD2,RPL37,RPL22L1,COX8A,TMSB4X,BEX3,RPS2,HSPE1,COX7A2,RPL37A,ATP5MC3,UBE2D3,PSMD7,RPL13",False,55.16024887920828,0.0099009900990099,126,0.7857062816619873,-0.0659801140427589,-0.0007998728542588,0.4189950302243233,1.0
zel031_a549,bb0,BB_9557658361,80,1,0.3399305045604706,60.722883431367705,0.0099009900990099,0.0640288907103438,60.46585683113628,0.2549170255661011,0.0888888888888888,0.9111111111111112,3.292675733566284,0.0870163962244987,-0.0745913952649922,"NTS,CIAO2B,RPS6,S100A4,CFB,BCAP31,DYNLL1,CCPG1,MCFD2,HSPB1,H2AFZ,MT-CO1,RDH10,SNRPG,CD63","BTF3,RPS24,LINC00486,TXN,SNHG1,CFL1,RPL37A,MT-CO3,ASPH,RPL23,SNHG29,RPL5,MT-ND5,MT-ND2,EIF2S2",False,55.09111400170194,0.0099009900990099,127,0.8096895217895508,0.1155940815806388,0.089746706187725,0.2243364229798317,0.96
zel031_a549,bb0,BB_5094248381,55,1,0.5546398758888245,92.30842289903046,0.0099009900990099,0.1311544000545249,60.3690147178161,0.3952879607677459,0.0879120879120879,0.912087912087912,5.075123310089111,0.1121667474508285,-0.0541368498104467,"CAPNS1,PDIA3,ITGB5,TOMM5,HPGD,MAGED2,RPS14,POLR1D,LACTB2,LDHA,DDIT3,ATP1B1,PDCD6,CST3,MYL6","RPL27A,RPLP2,RPL13,RPL23,TKT,RPS21,FTH1,FP236383.3,TUBB,HSPD1,RPL37A,MT-ND2,RPL13A,HNRNPA2B1,RPL12",False,55.06184858877732,0.0099009900990099,128,0.844154417514801,0.0089622978121042,0.0165020283311605,0.5456775780767202,1.0
zel031_a549,bb0,BB_5863299876,74,1,0.4135637879371643,73.2902428034475,0.0099009900990099,0.0923214655183612,60.32729592674429,0.2183945924043655,0.087431693989071,0.912568306010929,3.793581485748291,0.1078723073005676,0.0193275236539267,"UGDH,IGFBP4,UBC,RPS6KA3,ALDH1A1,HDLBP,RPL4,MALAT1,PDK4,MT-ATP6,ANXA1,ZNHIT3,TALDO1,SAT1,DHRS7","RPL12,EEF1B2,RPL19,RPLP1,RPL30,NDUFB9,ROMO1,RPL27A,RPL27,RPS17,COX6B1,ATP5MG,UQCRQ,RPS11,RPL36",False,55.05277825008905,0.0099009900990099,129,0.794941782951355,0.0364106856286525,0.055019911378622,0.3771531023085117,1.0
zel031_a549,bb0,BB_9005641327,82,1,0.4017686545848846,71.21510310881122,0.0099009900990099,0.0810477631931994,58.84053874061946,0.6071813702583313,0.0706521739130434,0.9293478260869564,4.036296844482422,0.0987367779016494,0.0516281169301297,"RPL37A,RAC1,MT-CO2,S100A10,MT-CO3,HTATIP2,MT-ND1,PTGR1,RPL14,SNHG32,ARPC3,RPLP2,UBA52,KRT18,ATP5MC3","EIF1,NEAT1,FP236383.3,GNG5,PIN4,YBX3,TIMM9,PPP1CC,HNRNPH1,C16orf95,BUD31,POMP,LINC00486,BAX,YWHAH",False,54.68332676438004,0.0099009900990099,130,0.7769894003868103,-0.0868096947669982,-0.0740875452756881,0.4885783493518829,1.0
zel031_a549,bb1,BB_3460962441,97,1,0.2730365395545959,50.5387671524438,0.0099009900990099,0.0820820369437866,61.57844455997672,0.3561596572399139,0.1129943502824858,0.8870056497175142,3.510010004043579,0.120468221604824,-0.0078388179454045,"IGFBP1,NDUFA1,PSMA2,GAPDH,RPL7,MAGED2,ZNHIT3,ITGB1,HSP90B1,ITM2B,SMARCE1,AC135178.4,TNPO1,TM4SF1,LINC00486","GAS5,RPL10A,NQO1,RPS27L,OST4,RPS24,RPL41,RPL27,RPL35A,RPSA,COX6A1,NCL,RPL37,H3F3B,RPS3",False,54.62042822551608,0.0099009900990099,131,0.7906572222709656,0.0084608290344476,0.0189203731715679,0.2645757105201483,0.97
zel031_a549,bb1,BB_6978473944,100,1,0.233857199549675,42.78673186501909,0.0099009900990099,0.0649941698342047,58.51201104197624,0.2725075483322143,0.0722222222222222,0.9277777777777778,3.1952223777771,0.1003406941890716,0.0504086047350078,"TMEM258,TMSB10,RPL23,NDUFB2,COX6C,C19orf33,ELOB,UQCRH,ETFB,RPS9,TMA7,RRBP1,RPL29,RPS15,DDIT4","CCT5,ZFAS1,NPM1,LITAF,SLC25A3,MT-CO1,IGFBP4,SSR1,RPL41,RPS13,EGLN1,TALDO1,EIF1,UBC,H2AFZ",False,54.28614357783351,0.0099009900990099,132,0.7600900530815125,-0.0371844656765461,-0.0154794473201036,0.2710416652262211,1.0
zel031_a549,bb0,BB_8588435118,74,1,0.4318872094154358,68.68623053947812,0.0099009900990099,0.1022177231953621,59.22801302580558,0.3565706014633178,0.0842696629213483,0.9157303370786516,3.9636425971984863,0.1261037141084671,-0.0076995033731003,"LINC00486,RPL11,IGFBP1,LGR4,EEF1B2,MRPS35,PFN1,YWHAQ,ANXA2,MLPH,MFF,CAMK2D,RALBP1,SLC39A7,VPS29","RPL41,MT-CO3,ATP5F1E,MT-CO1,RPL37,H3F3B,GAS5,RPL27,RPS23,SQSTM1,RPL35A,MT-ND1,HSPD1,UBC,SNHG1",False,54.23688833261972,0.0099009900990099,133,0.7729266285896301,0.0541509054601192,0.0082245385274291,0.3777363039553165,1.0
zel031_a549,bb0,BB_0539751636,54,1,0.8329862952232361,113.0917599464659,0.0099009900990099,0.1480511350044045,63.2511917412883,0.7342327833175659,0.1428571428571428,0.8571428571428572,9.017922401428224,0.1126896515488624,-0.2699617656353625,"RPS29,RPS7,RPL29,RPL12,COX6C,S100A4,NDUFA13,RPL37A,RPLP1,RPS19,RPS21,FAU,RPS14,OST4,RPL7A","MALAT1,LINC00486,FP236383.3,RPL3,HSP90B1,NEAT1,FN1,HSPA5,CANX,ALDH1A1,ITGB1,EIF3A,HSPD1,IGFBP3,NCL",False,54.21530720681855,0.0099009900990099,134,0.7919670939445496,0.1166658475995063,0.0384078212082386,0.7163204476237297,1.0
zel031_a549,bb0,BB_3187662161,83,1,0.6140066981315613,89.54545279284855,0.0099009900990099,0.085224537557698,61.03306371929739,0.8731470108032227,0.1173184357541899,0.88268156424581,6.657264232635498,0.0639952197670936,0.1907700505181403,"FP236383.3,LINC00486,MALAT1,CPS1,PON2,EEF2,LDHA,TM4SF20,PGD,SLC38A2,TGFBI,DHFR,PDIA6,GNAS,SQSTM1","RPS14,RPL26,ZBTB8OS,RPL35A,S100A4,SELENOT,HIST1H2AC,RPL37,TMEM11,RPL19,POLR2I,UBA52,SERPINB6,SMIM30,EWSR1",False,53.87276015446361,0.0099009900990099,135,0.8293784856796265,0.033235240727663,-0.1406396031379699,0.5807714574038982,1.0
zel031_a549,bb0,BB_5574910360,88,1,0.7445250153541565,106.46731612977209,0.0099009900990099,0.0985278235953193,65.88484218861105,0.9202009439468384,0.1834319526627219,0.8165680473372781,9.729235649108888,0.0709357112646102,0.3958631501895532,"FP236383.3,MALAT1,SPTBN1,CANX,LINC00486,MAP1B,EIF3A,DHFR,HSP90B1,IGFBP3,ABCC2,MT-ND1,HSPA5,VIM,MTRNR2L12","RPL26,RPS14,C16orf95,C19orf33,RPS19,MRPL13,AC244102.4,NDUFS8,RPS18,CSKMT,TPT1,HSPA1A,RPL29,DPM1,RPS23",False,53.79945693507884,0.0099009900990099,136,0.8109349012374878,0.1864605695009231,0.0311722848564386,0.5580644458532333,1.0
zel031_a549,bb0,BB_6719949163,69,1,0.6802657842636108,99.25902684432089,0.0099009900990099,0.1259227690492223,60.391673539134686,0.721705436706543,0.1117318435754189,0.888268156424581,6.594986438751221,0.0827145725488662,-0.1966928445403545,"CDIPT,ANAPC11,HSPD1,RPS14,RPL7,RPL35,PLAAT3,RPLP1,AKR1B10,NDUFB11,ACY1,DNAJB11,HGD,MRPS28,AC068724.3","EIF4A1,FP236383.3,GAS5,MT-CO3,RPL4,ABCC2,TRIB3,RPL36,PABPC1,MT-ND1,GHITM,ASPH,SNHG32,MTHFD2,APP",False,53.64400051800232,0.0099009900990099,137,0.7613236904144287,-0.0967394560575485,0.0177295487374067,0.7770052403211594,1.0
zel031_a549,bb0,BB_2259487598,64,1,0.477422684431076,66.85378140984521,0.0099009900990099,0.0872466701651305,59.1981243724358,0.1948657929897308,0.1005586592178771,0.8994413407821229,4.372220039367676,0.1079030558466911,0.1160336047350077,"MT-CO3,MT-ATP6,HSPA5,AGR2,MGST1,HSP90AA1,MT-CYB,RCN1,AKR1C3,PERP,ASPH,SLC35B1,HSP90B1,BTF3,BAX","UQCRQ,RPS15,KRT18,RPS24,NPM1,MALAT1,RPS6,RPL14,ATP5F1E,ENO1,RPS4X,YWHAE,TMSB4X,RPL36,KIZ-AS1",False,53.24524035733052,0.0099009900990099,138,0.8095028400421143,0.0264414306730031,-0.010658991523087,0.4509812537580728,1.0
zel031_a549,bb0,BB_1009857168,28,1,0.8694226145744324,48.577867426424895,0.0099009900990099,0.206441732898941,62.12857450866658,0.6234049201011658,0.1436781609195402,0.8563218390804598,10.019862174987791,0.1000315323472023,-0.042448538122135,"ATP5MD,FABP5,S100A11,B2M,RPL28,S100A4,TM4SF1,RPL41,MRPS24,SNHG7,MVP,OSTC,TBCA,RPL9,MGST3","MALAT1,LINC00486,MGST1,AKR1C3,ASPH,HSPA5,DSTN,RPLP2,ALDH3A1,HSP90B1,NCL,ALDH3A2,EEF1A1,SPX,HSP90AB1",False,53.20205518270874,0.0099009900990099,139,0.8091128468513489,-0.0503502935171127,-0.0792982950806617,0.9197729080915452,1.0
zel031_a549,bb1,BB_7797066649,98,1,0.2443029880523681,61.999488980782274,0.0099009900990099,0.0654963073130643,59.865781309034766,0.2278642207384109,0.1123595505617977,0.8876404494382022,3.3260180950164795,0.0976451113820076,0.0289800333064363,"IGFBP1,ANXA1,MTRNR2L12,MALAT1,AKR1C1,KLHL5,NGRN,ASPH,SEPTIN2,RPS6KA3,RPL14,DSTN,ATF3,TM9SF3,ITGB1","RPS9,PPIA,RPL37A,NPM1,RPS21,RPL37,LDHA,SNHG25,PRDX5,RPS27,ATP5MD,S100A4,RPL32,COX7C,NDUFB8",False,53.139289027120746,0.0099009900990099,140,0.7733812928199768,-0.033658891916275,0.0028666600119322,0.2779618799686432,0.93
zel031_a549,bb1,BB_9979481271,105,1,0.207112580537796,52.74522086795668,0.0099009900990099,0.0497610413311282,58.84589147465733,0.1765932291746139,0.1011235955056179,0.898876404494382,2.912980079650879,0.1194463819265365,0.0099324142588173,"NTS,LINC00486,SPX,RPL3,BASP1,HSP90AA1,CTSL,MTCH1,ALDH1A1,RPL19,TBCA,ACTG1,TXN,RPL13,MIEN1","RPS2,P4HB,ETFA,RPS17,FAU,RBFOX2,RPL24,DDX5,TMA7,RPL31,RPSA,RPS3A,RPL15,DAD1,MT-CO3",False,52.89518334800658,0.0099009900990099,141,0.7694535255432129,0.0067802811972796,-0.0188500117510557,0.2003322993405163,0.84
zel031_a549,bb1,BB_3064712138,104,1,0.2278848141431808,36.9329189131328,0.0099009900990099,0.0545967804894811,56.464172959099024,0.0884042829275131,0.0706521739130434,0.9293478260869564,3.136902093887329,0.0848601311445236,0.0234855278119308,"UBC,ATF3,RPL35,KRT18,RPS5,EIF4A2,TRAP1,PDK4,EIF3A,ATF4,CYCS,RPS18,HADHB,LGR4,GLRX3","RPL10A,MIF,ERP29,RPS7,PSMA4,WDR43,ANXA2,NDUFB2,GCLC,RPL23,RACK1,NDUFA1,S100A10,AKR1C2,GNAS",False,52.474856391336594,0.0099009900990099,142,0.8360844850540161,0.0154862096533179,0.0017686319770291,0.2123986044898629,0.87
zel031_a549,bb0,BB_3883727116,50,1,0.7713669538497925,79.07564599415163,0.0099009900990099,0.1435175079018442,61.82651648361775,0.6527576446533203,0.1520467836257309,0.847953216374269,7.54899787902832,0.1209971904754638,-0.0995913952649922,"RPS29,RPS21,RPS13,UBE2Q1,COX4I1,ATP5MC3,DGUOK,RABAC1,RPL27,RPL24,UQCRQ,RPL21,RPS14,TMSB10,RPL37A","MALAT1,FP236383.3,CANX,LINC00486,DDX5,HSP90B1,MT-ND4,RPS2,NCL,RPL36AL,UGDH,HSP90AA1,ALDH3A2,PABPC1,SNHG29",False,52.42599350950044,0.0099009900990099,143,0.7898244261741638,0.0604290664196014,0.0106062535196542,0.710937887430191,1.0
zel031_a549,bb1,BB_6943918746,82,1,0.3061157763004303,44.97785690552188,0.0099009900990099,0.0787242141550951,58.23743620014679,0.1598585098981857,0.1005586592178771,0.8994413407821229,3.6894102096557617,0.0885112956166267,0.0028476291252517,"NME2,LINC00486,CALM1,RPL14,VTN,NRG1,TMEM59,MALAT1,MGST1,TIMM17A,RPL18A,LMNA,MT-ND2,HINT1,MT-ND4","RPL36AL,RPL41,TMSB10,RPL35A,RPS2,NDUFA11,RPS3,RPL37,SERF2,BTF3,SNRPG,SLC25A6,ANXA2,RPL24,GPX4",False,52.38115769957337,0.0099009900990099,144,0.7896450161933899,-0.0069494806230068,0.0245476383715868,0.3130652569234371,0.99
zel031_a549,bb1,BB_3287363216,106,1,0.2395890206098556,62.58598320851085,0.0099009900990099,0.0609383392711556,56.27681403261512,0.4528276026248932,0.0722222222222222,0.9277777777777778,3.529303312301636,0.086513340473175,0.1287104915274606,"MTRNR2L12,ASPH,TKT,G6PD,MT-ND2,ALDH3A2,PGD,HSP90AA1,CLTC,LTA4H,RPS29,ATP5MPL,MT-ATP6,PRRC2C,MESD","RPL23,COMMD6,CRIP1,RPS19,NME2,RNASEK,COX5A,UQCR11,RPLP2,SNHG5,COX8A,DDIT4,RPS15A,ATP5MC1,TPI1",False,52.21237746359292,0.0099009900990099,145,0.8269954323768616,-0.1493866890668869,0.0261102393269538,0.3889757096767425,1.0
