train_size,replicate,arm,shuffle_index,sample_seed,permutation_seed,test_wells,strata,rna_coordinate,pearson,r2
3000,1,exact_pair,-1,20560916,,2287,70,D27,0.07075253308739708,-0.050178980767574766
3000,1,exact_pair,-1,20560916,,2287,70,D28,0.07317426680629925,-0.023182143051400317
3000,1,exact_pair,-1,20560916,,2287,70,D29,0.10221165955731931,-0.029824044553679485
3000,1,exact_pair,-1,20560916,,2287,70,D30,0.12122887856558849,-0.042199228835778646
3000,1,exact_pair,-1,20560916,,2287,70,D31,0.15658660965726887,0.004634690147908405
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D00,0.048901452625421664,-0.03559013101296271
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D01,0.04860240237494184,-0.051677629822072024
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D02,-0.020936437680429142,-0.07676548195470057
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D03,-0.00970693250616642,-0.06299639842834504
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D04,0.01854168498219724,-0.05148349255059381
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D05,-0.003817673857745465,-0.0622274489265946
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D06,0.022485263385594836,-0.05592449722666526
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D07,0.022779592892568225,-0.05641867814508039
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D08,-0.0015650581536310292,-0.05993371168771455
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D09,-0.018856540259782114,-0.07028860931851288
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D10,-0.009214481242071087,-0.07062422278139535
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D11,0.028895543863786444,-0.048501950475407174
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D12,-0.029750857267213937,-0.06802190192315005
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D13,0.04947388092630447,-0.03029648277307917
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D14,-0.008695034208040653,-0.06649383452005853
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D15,-0.0006998643673718017,-0.061528537260370886
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D16,0.0049605258443772005,-0.054707179918142446
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D17,0.03372909987934818,-0.049301599917942696
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D18,-0.002096213727230297,-0.05096714862854346
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D19,-0.05205855137784694,-0.07277824327859772
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D20,0.001384905654664641,-0.05448851232546548
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D21,0.0010892294411081332,-0.05898150957688886
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D22,-0.01975304841393796,-0.07663925866587151
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D23,-0.004953652991605483,-0.05622576292822634
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D24,-0.006026841680580383,-0.0762403864016743
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D25,-0.024391963225852638,-0.06362032348949032
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D26,0.019360195007512584,-0.0500856696327634
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D27,-0.019551852315373076,-0.06227773628729327
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D28,0.003400297724743026,-0.06735292911099466
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D29,0.013672848825115142,-0.06517886871188572
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D30,0.00791911051118191,-0.0693599400284528
3000,1,within_control_batch_shuffle,0,20560916,21560916.0,2287,70,D31,0.03193919733753206,-0.03795049557411878
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D00,-0.013499740038389151,-0.06444033485030265
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D01,0.0005127665941567621,-0.0789754677735075
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D02,0.01045332857147574,-0.054789868979912004
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D03,0.011251993160861059,-0.05317005901995664
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D04,0.019661769565865246,-0.05290378128090456
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D05,0.018092942635676946,-0.05589437491802074
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D06,-0.0171701541825075,-0.06871969978839587
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D07,-0.014950445577655945,-0.06973448614066657
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D08,0.02220688310142229,-0.06251160336034145
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D09,0.004406293562748533,-0.06677787692790393
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D10,-0.00018326001866622815,-0.06315489230911986
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D11,-0.009151643100472541,-0.07896391014983428
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D12,-0.03308659368678063,-0.07196134315946456
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D13,0.03118490391930097,-0.044237960527719666
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D14,0.006242849091042407,-0.05764199015810312
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D15,0.007296018825081106,-0.05867400156253866
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D16,-0.010833161642414584,-0.06101329821490897
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D17,-0.0010256295221343485,-0.06385740660732653
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D18,-0.045323756607178786,-0.07888506561335107
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D19,-0.004142933941914495,-0.053488073025981686
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D20,0.02509191499376037,-0.054570133229667306
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D21,0.021511103367653196,-0.055384031129266376
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D22,-0.0022670231373653612,-0.06069104921333435
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D23,0.05334426101498852,-0.037088937295463476
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D24,-0.04256478745852152,-0.08412081996075882
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D25,-0.015269797514213587,-0.06459789598552623
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D26,-0.033071346143464346,-0.074644470625572
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D27,-0.0035374029551823428,-0.05700176004175472
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D28,0.010349770170051452,-0.06609842651568743
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D29,0.04549104020038594,-0.04447964100129598
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D30,0.007994979499148043,-0.07376945834473747
3000,1,within_control_batch_shuffle,1,20560916,21560917.0,2287,70,D31,-0.05196368391676488,-0.07994905705181887
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D00,-0.0027769120804040314,-0.04934733743217179
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D01,-0.00217967348195822,-0.06773493309975276
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D02,-0.0028216414559704664,-0.07807295770756406
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D03,0.005423306556622262,-0.05375784232931191
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D04,0.02530140475010086,-0.06042611380586593
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D05,-0.02982297380320394,-0.08025683897411717
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D06,0.008794859529530965,-0.055806998089042326
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D07,-0.0031757092812834545,-0.06150099380965268
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D08,0.011985317501263922,-0.060158118410527095
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D09,-0.006987787984031627,-0.07088109785487129
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D10,0.02854441910010297,-0.0450984022576848
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D11,-0.03222654559233924,-0.0771562799733807
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D12,0.006790989288654203,-0.05885111787198394
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D13,-0.011715258146575461,-0.07082242496304092
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D14,0.004732201526334489,-0.04973025230540373
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D15,0.025168577414814538,-0.04622724963184943
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D16,0.01158278394734366,-0.05626470611650136
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D17,-0.006821575515737295,-0.06692795356959169
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D18,-0.03244037014138519,-0.0751313135301308
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D19,-0.01555885901395038,-0.0650879813909504
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D20,-0.005473436403951851,-0.04929470865259078
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D21,-0.0029539459158792088,-0.05884330596136822
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D22,0.004000427417201081,-0.05753161139543983
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D23,-0.013099331407852178,-0.0795819209337334
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D24,0.012359789657176799,-0.06179068191722181
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D25,0.07126335363019845,-0.018436219353443306
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D26,0.018119219662219504,-0.06144739097393592
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D27,0.006737645497243168,-0.05560879719035583
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D28,-0.004739918087552634,-0.06724897437409116
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D29,0.030381945814797653,-0.04918626386355518
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D30,-0.007509612598799739,-0.08213446229354915
3000,1,within_control_batch_shuffle,2,20560916,21560918.0,2287,70,D31,-0.0399875195824286,-0.07466946590726575
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D00,0.0429855345217599,-0.03509799597057284
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D01,-0.02219646235400938,-0.07925875076514499
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D02,-0.0014367931042735297,-0.07032736278648688
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D03,-0.035082387525072534,-0.07510963318736752
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D04,-0.023098024572625213,-0.06604331442175115
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D05,0.04376294727139072,-0.03982654371768479
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D06,0.045419458331827076,-0.04035966610118913
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D07,0.011709396897217403,-0.05396722187870173
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D08,0.017269001232017862,-0.0602845835714807
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D09,0.04114850300756724,-0.030087293065512943
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D10,0.0034126886624867626,-0.06368740555077945
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D11,-0.02160683928364835,-0.077731985850926
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D12,-0.020384425013673595,-0.06256102243405137
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D13,0.0016628757763920343,-0.05313198157975463
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D14,-0.029343302364484566,-0.07767835452125071
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D15,-0.027833265101441497,-0.0816257556546931
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D16,-0.0020520701347480305,-0.05939112292808191
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D17,-0.03148125857463422,-0.06221285813036914
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D18,0.017433332019180507,-0.04365414131101142
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D19,-0.020092627238659212,-0.056874016870745336
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D20,-0.05682125954004266,-0.0804327841727357
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D21,0.029681845494057835,-0.041285388417271696
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D22,0.031713216336582466,-0.03820500274289884
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D23,-0.029415763957103516,-0.08408212975226537
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D24,-0.007573124440059274,-0.07648451209686291
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D25,0.012967674887418805,-0.05279648051279051
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D26,-0.045592389236267246,-0.08775638489143267
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D27,-0.012523908280553397,-0.07398211160319224
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D28,-0.007729547345537198,-0.06094645835103485
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D29,0.04691914718186608,-0.034579519740971065
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D30,0.01284832011028116,-0.0856891704745335
3000,1,within_control_batch_shuffle,3,20560916,21560919.0,2287,70,D31,0.03300802216659708,-0.036236682708342904
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D00,0.007440259676394046,-0.05636441378261381
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D01,-0.01128775599150911,-0.06996737900752326
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D02,0.001355993906682929,-0.06642969256507358
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D03,-0.011352995833015727,-0.055736113632997464
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D04,0.015640165203675845,-0.04912093039980703
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D05,-0.007017995664825744,-0.06000069626808391
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D06,0.009488975176434605,-0.053232618983790614
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D07,-0.035655977328132096,-0.09216623588689932
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D08,0.023619495785134146,-0.04459563612158024
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D09,-0.02840521997490036,-0.06309896802382542
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D10,0.021728686027808003,-0.05216729380731455
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D11,0.02251335964520808,-0.0586868284654376
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D12,-0.016894590146246023,-0.06410970449578834
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D13,-0.047785666320049144,-0.08528659554143614
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D14,-0.010969209210782677,-0.05679598982466616
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D15,-0.001955153619076452,-0.05911542317307239
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D16,-0.009918281496377473,-0.06873371856943855
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D17,-0.015471118125914509,-0.0621508511510549
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D18,0.011364922634316045,-0.05739925729559214
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D19,0.03804070677954386,-0.033527554305357254
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D20,-0.03583899090343706,-0.07898205374636014
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D21,-0.00946979098871768,-0.06027457322752716
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D22,-0.002061560889705153,-0.05135880665542958
3000,1,within_control_batch_shuffle,4,20560916,21560920.0,2287,70,D23,-0.00032895748419613924,-0.06482145285776109
