target_gene,n_compounds_hit,hub_frac,hub_flag
TRAF4,108,0.0006625726222538513,specific
TRAF5,392,0.0024048932215139786,specific
TRAF6,401,0.0024601076067017995,specific
TRAF7,257,0.0015766774436966643,specific
TRAFD1,5947,0.03648443874577457,hub_generic_stress
TRAIP,1256,0.007705474199544788,frequent
TRAK1,398,0.0024417028116391925,specific
TRAK2,881,0.005404874816718916,frequent
TRAM1,236,0.0014478438782584155,specific
TRAM1L1,453,0.002779124054453654,specific
TRAM2,526,0.003226974067643757,frequent
TRANK1,569,0.00349077613020779,frequent
TRAP1,263,0.0016134870338218785,specific
TRAPPC1,503,0.0030858706388304366,frequent
TRAPPC10,507,0.0031104103655805793,frequent
TRAPPC11,477,0.0029263624149545096,specific
TRAPPC12,117,0.0007177870074416722,specific
TRAPPC13,619,0.003797522714584573,frequent
TRAPPC14,367,0.002251519929325587,specific
TRAPPC2,328,0.0020122575935116963,specific
TRAPPC2L,393,0.002411028153201514,specific
TRAPPC3,241,0.0014785185366960939,specific
TRAPPC3L,333,0.0020429322519493745,specific
TRAPPC4,850,0.0052146919344053105,frequent
TRAPPC5,609,0.0037361733977092164,frequent
TRAPPC6A,1136,0.006969282397040509,frequent
TRAPPC6B,255,0.0015644075803215932,specific
TRAPPC8,747,0.004582793970589138,frequent
TRAPPC9,273,0.001674836350697235,specific
TRARG1,72,0.00044171508150256747,specific
TRAT1,248,0.0015214630585088434,specific
TRDMT1,221,0.0013558199029453807,specific
TRDN,521,0.0031962994092060784,frequent
TREH,207,0.0012699308593198814,specific
TREM1,473,0.002901822688204367,specific
TREM2,75,0.00046011987656517444,specific
TREML1,671,0.004116539162336427,frequent
TREML2,1162,0.007128790620916436,frequent
TREML4,223,0.001368089766320452,specific
TRERF1,332,0.002036797320261839,specific
TREX1,79,0.0004846596033153171,specific
TREX2,635,0.003895681621585144,frequent
TRH,243,0.0014907884000711653,specific
TRHDE,232,0.001423304151508273,specific
TRHR,72,0.00044171508150256747,specific
TRIAP1,397,0.0024355678799516567,specific
TRIB1,233,0.0014294390831958085,specific
TRIB2,522,0.003202434340893614,frequent
TRIB3,325,0.0019938527984490893,specific
TRIL,1125,0.006901798148477616,frequent
TRIM10,43,0.0002638020625640334,specific
TRIM11,395,0.0024232980165765855,specific
TRIM13,268,0.0016441616922595566,specific
TRIM14,293,0.0017975349844479482,specific
TRIM15,269,0.0016502966239470924,specific
TRIM16,152,0.0009325096165054202,specific
TRIM16L,82,0.0005030643983779241,specific
TRIM17,167,0.0010245335918184551,specific
TRIM2,545,0.003343537769706934,frequent
TRIM21,1132,0.006944742670290366,frequent
TRIM22,302,0.0018527493696357691,specific
TRIM23,224,0.0013742246980079876,specific
TRIM24,125,0.0007668664609419574,specific
TRIM25,1139,0.006987687192103116,frequent
TRIM26,266,0.0016318918288844855,specific
TRIM27,525,0.003220839135956221,frequent
TRIM28,732,0.004490769995276102,frequent
TRIM29,45,0.00027607192593910465,specific
TRIM3,469,0.002877282961454224,specific
TRIM31,424,0.0026012110355151195,specific
TRIM32,280,0.0017177808725099845,specific
TRIM33,546,0.00334967270139447,frequent
TRIM34,346,0.002122686363887338,specific
TRIM35,833,0.0051103980957172045,frequent
TRIM36,363,0.002226980202575444,specific
TRIM37,252,0.0015460027852589862,specific
TRIM38,230,0.0014110342881332016,specific
TRIM39,963,0.00590793921509684,frequent
TRIM4,268,0.0016441616922595566,specific
TRIM40,321,0.0019693130716989466,specific
TRIM41,659,0.004042919982085999,frequent
TRIM42,371,0.0022760596560757297,specific
TRIM43,199,0.0012208514058195963,specific
TRIM44,334,0.0020490671836369103,specific
TRIM45,216,0.0013251452445077025,specific
TRIM46,280,0.0017177808725099845,specific
TRIM47,289,0.0017729952576978055,specific
TRIM49,327,0.0020061226618241605,specific
TRIM49C,721,0.00442328574671321,frequent
TRIM49D1,341,0.00209201170544966,specific
TRIM5,451,0.0027668541910785822,specific
TRIM50,185,0.001134962362194097,specific
TRIM51,325,0.0019938527984490893,specific
TRIM52,391,0.0023987582898264428,specific
TRIM54,316,0.0019386384132612684,specific
TRIM55,316,0.0019386384132612684,specific
TRIM56,557,0.003417156949957362,frequent
TRIM58,517,0.0031717596824559356,frequent
TRIM59,341,0.00209201170544966,specific
TRIM6,339,0.0020797418420745884,specific
TRIM60,378,0.002319004177888479,specific
TRIM61,394,0.0024171630848890497,specific
TRIM62,177,0.0010858829086938116,specific
TRIM63,481,0.002950902141704652,specific
TRIM65,355,0.002177900749075159,specific
TRIM66,249,0.0015275979901963792,specific
TRIM67,90,0.0005521438518782093,specific
TRIM68,341,0.00209201170544966,specific
TRIM69,483,0.0029631720050797236,specific
TRIM7,285,0.001748455530947663,specific
TRIM71,507,0.0031104103655805793,frequent
TRIM72,263,0.0016134870338218785,specific
TRIM73,142,0.0008711602996300637,specific
TRIM74,419,0.0025705363770774413,specific
TRIM77,159,0.0009754541383181698,specific
TRIM8,313,0.0019202336181986615,specific
TRIM9,214,0.0013128753811326311,specific
TRIML1,321,0.0019693130716989466,specific
TRIML2,18,0.00011042877037564187,specific
TRIO,118,0.0007239219391292078,specific
TRIOBP,246,0.0015091931951337722,specific
TRIP10,271,0.0016625664873221636,specific
TRIP11,372,0.002282194587763265,specific
TRIP12,1026,0.006294439911411587,frequent
TRIP13,409,0.0025091870602020846,specific
TRIP4,364,0.00223311513426298,specific
TRIP6,490,0.003006116526892473,frequent
TRIQK,131,0.0008036760510671713,specific
TRIR,1118,0.006858853626664867,frequent
TRIT1,121,0.0007423267341918147,specific
TRMO,408,0.002503052128514549,specific
TRMT1,267,0.001638026760572021,specific
TRMT10A,480,0.0029447672100171166,specific
TRMT10B,909,0.005576652903969914,frequent
TRMT10C,282,0.001730050735885056,specific
TRMT11,408,0.002503052128514549,specific
TRMT112,1635,0.010030613309120803,hub_generic_stress
TRMT12,1208,0.007410997478543077,frequent
TRMT13,441,0.002705504874203226,specific
TRMT1L,617,0.003785252851209502,frequent
TRMT2A,220,0.001349684971257845,specific
TRMT2B,442,0.0027116398058907613,specific
TRMT44,444,0.002723909669265833,specific
TRMT5,2765,0.0169630861160361,hub_generic_stress
TRMT6,224,0.0013742246980079876,specific
TRMT61A,243,0.0014907884000711653,specific
TRMT61B,249,0.0015275979901963792,specific
TRMT9B,445,0.0027300446009533683,specific
TRMU,211,0.0012944705860700241,specific
TRNAU1AP,294,0.0018036699161354838,specific
TRNP1,221,0.0013558199029453807,specific
TRNT1,686,0.004208563137649462,frequent
TRO,46,0.00028220685762664035,specific
TROAP,652,0.003999975460273249,frequent
TRPA1,258,0.0015828123753842001,specific
TRPC1,166,0.0010183986601309195,specific
TRPC3,178,0.0010920178403813474,specific
TRPC4,67,0.00041104042306488916,specific
TRPC4AP,357,0.0021901706124502303,specific
TRPC5,248,0.0015214630585088434,specific
TRPC5OS,245,0.0015030582634462364,specific
TRPC6,367,0.002251519929325587,specific
TRPC7,431,0.002644155557327869,specific
TRPM1,294,0.0018036699161354838,specific
TRPM2,713,0.004374206293212925,frequent
TRPM3,17,0.00010429383868810621,specific
TRPM4,28,0.00017177808725099845,specific
TRPM5,354,0.0021717658173876233,specific
TRPM6,165,0.0010122637284433837,specific
TRPM7,186,0.0011410972938816326,specific
TRPM8,74,0.0004539849448776388,specific
TRPS1,394,0.0024171630848890497,specific
TRPT1,487,0.002987711731829866,specific
TRPV1,44,0.000269936994251569,specific
TRPV2,652,0.003999975460273249,frequent
TRPV3,244,0.0014969233317587009,specific
TRPV4,433,0.0026564254207029404,specific
TRPV5,211,0.0012944705860700241,specific
TRPV6,179,0.001098152772068883,specific
TRRAP,3127,0.019183931386924008,hub_generic_stress
TRUB1,287,0.0017607253943227343,specific
TRUB2,279,0.001711645940822449,specific
TSACC,146,0.0008957000263802062,specific
TSBP1,276,0.001693241145759842,specific
TSC1,870,0.005337390568156024,frequent
TSC2,2405,0.014754510708523261,hub_generic_stress
TSC22D1,1204,0.007386457751792933,frequent
TSC22D2,617,0.003785252851209502,frequent
TSC22D3,169,0.0010368034551935265,specific
TSC22D4,687,0.004214698069336998,frequent
TSEN15,323,0.0019815829350740177,specific
TSEN2,1268,0.007779093379795216,frequent
TSEN34,513,0.0031472199557057933,frequent
TSEN54,1910,0.01171771952319311,hub_generic_stress
TSFM,639,0.003920221348335287,frequent
TSG101,1860,0.011410972938816327,hub_generic_stress
TSGA10,640,0.0039263562800228215,frequent
TSGA10IP,405,0.002484647333451942,specific
TSGA13,193,0.0011840418156943823,specific
TSHB,121,0.0007423267341918147,specific
TSHR,288,0.0017668603260102699,specific
TSHZ1,214,0.0013128753811326311,specific
TSHZ2,181,0.0011104226354439544,specific
TSHZ3,78,0.0004785246716277814,specific
TSKS,345,0.0021165514321998024,specific
TSKU,254,0.0015582726486340574,specific
TSLP,460,0.002822068576266403,specific
TSN,321,0.0019693130716989466,specific
TSNARE1,508,0.0031165452972681147,frequent
TSNAX,649,0.003981570665210643,frequent
TSNAXIP1,426,0.002613480898890191,specific
TSPAN1,266,0.0016318918288844855,specific
TSPAN10,61,0.0003742308329396752,specific
TSPAN11,439,0.0026932350108281543,specific
TSPAN12,444,0.002723909669265833,specific
TSPAN13,142,0.0008711602996300637,specific
TSPAN14,757,0.004644143287464494,frequent
TSPAN15,180,0.0011042877037564186,specific
TSPAN16,323,0.0019815829350740177,specific
TSPAN17,740,0.004539849448776388,frequent
TSPAN18,338,0.002073606910387053,specific
TSPAN19,371,0.0022760596560757297,specific
TSPAN2,414,0.0025398617186397627,specific
TSPAN3,206,0.0012637959276323458,specific
TSPAN31,172,0.0010552082502561335,specific
TSPAN32,774,0.0047484371261526,frequent
TSPAN33,303,0.0018588843013233047,specific
TSPAN4,210,0.0012883356543824883,specific
TSPAN5,420,0.0025766713087649767,specific
TSPAN6,273,0.001674836350697235,specific
TSPAN7,19,0.00011656370206317752,specific
TSPAN8,329,0.0020183925251992317,specific
TSPAN9,108,0.0006625726222538513,specific
TSPEAR,127,0.0007791363243170287,specific
TSPO,378,0.002319004177888479,specific
TSPO2,319,0.0019570432083238754,specific
TSPOAP1,406,0.0024907822651394776,specific
TSPY1,240,0.0014723836050085583,specific
TSPYL1,2515,0.015429353194152184,hub_generic_stress
TSPYL2,239,0.0014662486733210225,specific
TSPYL4,187,0.0011472322255691684,specific
TSPYL5,2511,0.01540481346740204,hub_generic_stress
TSPYL6,19,0.00011656370206317752,specific
TSR1,983,0.006030637848847553,frequent
TSR2,3241,0.019883313599303072,hub_generic_stress
TSR3,656,0.004024515187023393,frequent
TSSC4,382,0.002343543904638622,specific
TSSK1B,328,0.0020122575935116963,specific
TSSK2,164,0.0010061287967558482,specific
TSSK3,1873,0.01149072705075429,hub_generic_stress
TSSK4,142,0.0008711602996300637,specific
TSSK6,94,0.000576683578628352,specific
TST,537,0.003294458316206649,frequent
TSTA3,269,0.0016502966239470924,specific
TSTD1,470,0.00288341789314176,specific
TSTD2,1148,0.007042901577290937,frequent
TSTD3,268,0.0016441616922595566,specific
TTBK1,279,0.001711645940822449,specific
TTBK2,477,0.0029263624149545096,specific
TTC1,327,0.0020061226618241605,specific
TTC12,310,0.0019018288231360545,specific
TTC13,181,0.0011104226354439544,specific
TTC14,297,0.0018220747111980908,specific
TTC16,384,0.002355813768013693,specific
TTC17,1526,0.009361905755179416,frequent
TTC19,321,0.0019693130716989466,specific
TTC21A,399,0.002447837743326728,specific
TTC21B,309,0.0018956938914485187,specific
TTC22,76,0.0004662548082527101,specific
TTC23,159,0.0009754541383181698,specific
TTC23L,144,0.0008834301630051349,specific
TTC24,346,0.002122686363887338,specific
TTC26,684,0.004196293274274391,frequent
TTC27,1630,0.009999938650683125,frequent
TTC28,173,0.001061343181943669,specific
TTC29,262,0.0016073521021343427,specific
TTC3,447,0.00274231446432844,specific
TTC30B,1070,0.006564376905663156,frequent
TTC31,218,0.0013374151078827737,specific
TTC32,560,0.003435561745019969,frequent
TTC33,217,0.001331280176195238,specific
TTC34,84,0.0005153342617529954,specific
TTC36,523,0.00320856927258115,frequent
TTC37,417,0.0025582665137023697,specific
TTC38,299,0.0018343445745731622,specific
TTC39A,91,0.000558278783565745,specific
TTC39B,242,0.0014846534683836295,specific
TTC39C,355,0.002177900749075159,specific
TTC4,1251,0.00767479954110711,frequent
TTC5,305,0.0018711541646983761,specific
TTC6,309,0.0018956938914485187,specific
TTC7A,660,0.004049054913773535,frequent
TTC7B,177,0.0010858829086938116,specific
TTC8,398,0.0024417028116391925,specific
TTC9,360,0.0022085754075128372,specific
TTC9B,303,0.0018588843013233047,specific
TTC9C,192,0.0011779068840068465,specific
TTF1,346,0.002122686363887338,specific
TTF2,125,0.0007668664609419574,specific
TTI1,2958,0.01814712793173048,hub_generic_stress
TTI2,828,0.0050797234372795255,frequent
TTK,514,0.0031533548873933287,frequent
TTL,525,0.003220839135956221,frequent
TTLL1,197,0.0012085815424445249,specific
TTLL10,252,0.0015460027852589862,specific
TTLL11,934,0.005730026196158306,frequent
TTLL12,152,0.0009325096165054202,specific
TTLL13,116,0.0007116520757541365,specific
TTLL2,459,0.0028159336445788678,specific
TTLL3,168,0.0010306685235059907,specific
TTLL4,661,0.004055189845461071,frequent
TTLL5,548,0.003361942564769541,frequent
TTLL6,291,0.0017852651210728768,specific
TTLL7,95,0.0005828185103158877,specific
TTLL8,154,0.0009447794798804915,specific
TTLL9,428,0.0026257507622652622,specific
TTN,227,0.0013926294930705946,specific
TTPA,450,0.002760719259391047,specific
TTPAL,434,0.002662560352390476,specific
TTR,234,0.0014355740148833443,specific
TTYH1,492,0.0030183863902675445,frequent
TTYH2,502,0.0030797357071429008,frequent
TTYH3,205,0.0012576609959448102,specific
TUB,1671,0.010251470849872086,hub_generic_stress
TUBA1A,327,0.0020061226618241605,specific
TUBA1B,120,0.0007361918025042791,specific
TUBA1C,595,0.0036502843540837174,frequent
TUBA3C,357,0.0021901706124502303,specific
TUBA3D,404,0.0024785124017644065,specific
TUBA3E,190,0.0011656370206317753,specific
TUBA4A,197,0.0012085815424445249,specific
TUBA8,513,0.0031472199557057933,frequent
TUBAL3,234,0.0014355740148833443,specific
TUBB,125,0.0007668664609419574,specific
TUBB1,525,0.003220839135956221,frequent
TUBB2A,264,0.001619621965509414,specific
TUBB2B,220,0.001349684971257845,specific
TUBB3,528,0.003239243931018828,frequent
TUBB4A,172,0.0010552082502561335,specific
TUBB4B,497,0.0030490610487052226,frequent
TUBB6,183,0.0011226924988190256,specific
TUBB8,6,3.680959012521395e-05,specific
TUBD1,3269,0.02005509168655407,hub_generic_stress
TUBE1,1408,0.008637983816050208,frequent
TUBG1,320,0.0019631781400114108,specific
TUBG2,376,0.002306734314513408,specific
TUBGCP2,1367,0.008386451616861246,frequent
TUBGCP3,493,0.00302452132195508,frequent
TUBGCP4,370,0.002269924724388194,specific
TUBGCP5,149,0.0009141048214428132,specific
TUBGCP6,173,0.001061343181943669,specific
TUFM,3080,0.01889558959760983,hub_generic_stress
TUFT1,362,0.002220845270887909,specific
TULP1,218,0.0013374151078827737,specific
TULP2,183,0.0011226924988190256,specific
TULP3,143,0.0008772952313175992,specific
TULP4,180,0.0011042877037564186,specific
TUSC1,628,0.003852737099772394,frequent
TUSC2,272,0.0016687014190096994,specific
TUSC3,279,0.001711645940822449,specific
TUT1,355,0.002177900749075159,specific
TUT4,167,0.0010245335918184551,specific
TUT7,514,0.0031533548873933287,frequent
TVP23A,1014,0.006220820731161159,frequent
TVP23B,159,0.0009754541383181698,specific
TVP23C,516,0.0031656247507684003,frequent
TWF1,3172,0.01946000331286311,hub_generic_stress
TWF2,462,0.0028343384396414747,specific
TWIST1,453,0.002779124054453654,specific
TWIST2,543,0.003331267906331863,frequent
TWISTNB,1381,0.008472340660486745,frequent
TWNK,398,0.0024417028116391925,specific
TWSG1,424,0.0026012110355151195,specific
TXK,368,0.0022576548610131228,specific
TXLNA,217,0.001331280176195238,specific
TXLNB,799,0.0049018104183409916,frequent
TXLNG,138,0.000846620572879921,specific
TXN,1328,0.008147189281047356,frequent
TXN2,364,0.00223311513426298,specific
TXNDC11,445,0.0027300446009533683,specific
TXNDC12,330,0.0020245274568867675,specific
TXNDC15,275,0.0016871062140723064,specific
TXNDC16,285,0.001748455530947663,specific
TXNDC17,251,0.0015398678535714504,specific
TXNDC2,592,0.0036318795590211104,frequent
TXNDC5,232,0.001423304151508273,specific
TXNDC8,178,0.0010920178403813474,specific
TXNDC9,509,0.0031226802289556505,frequent
TXNIP,788,0.0048343261697780995,frequent
TXNL1,834,0.0051165330274047394,frequent
TXNL4A,587,0.003601204900583432,frequent
TXNL4B,196,0.0012024466107569893,specific
TXNRD1,290,0.0017791301893853413,specific
TXNRD2,305,0.0018711541646983761,specific
TXNRD3,145,0.0008895650946926706,specific
TYK2,883,0.005417144680093987,frequent
