context,library,marker,program,n_test,r_raw,z_raw,tail_raw,r_partial,z_partial,tail_partial,marker_rel_sb,r_ceiling,r_chem_pred,z_chem_pred,r_img_pred,z_img_pred,fw_flag
zel031_a549,zel031,cona,P04,5469,0.0112438153210466,0.9895060156522052,0.155,0.0172109375168837,1.1802828270148649,0.1,0.482,0.6942621983083913,-0.0035985498987227,-0.219553184157862,0.0141975363644997,1.1894814547368375,False
zel031_a549,zel031,cona,P05,5469,0.0041441356973676,0.3102999047486879,0.38,0.0013380550543195,0.0988636622695592,0.49,0.482,0.6942621983083913,0.0030202354638945,0.199191043523759,0.0044703258345249,0.4033497005780992,False
zel031_a549,zel031,cona,P06,5469,-0.0271402348870098,-2.037489026647448,0.965,-0.0227076286945898,-1.5288813944808652,0.935,0.482,0.6942621983083913,0.0177162448996147,1.4286074559385071,0.0066855003514633,0.4331807837728015,False
zel031_a549,zel031,cona,P07,5469,0.0445579914376848,3.251210677732948,0.0,0.0493887345844279,3.585798347078594,0.0,0.482,0.6942621983083913,0.0133929468333223,0.9160875761842664,0.0243622210367198,1.7541854181494054,False
zel031_a549,zel031,cona,P08,5469,-0.0033209693171446,-0.2323541454926121,0.6,-0.0033729246451364,-0.3716509483824914,0.655,0.482,0.6942621983083913,0.0015702001705623,0.1680836190978856,0.0038431856978473,0.2842386285806674,False
zel031_a549,zel031,cona,P09,5469,-0.0214658097743436,-1.5894791553117642,0.95,-0.0280722636884919,-1.9978004293967728,0.975,0.482,0.6942621983083913,-0.0015982953631757,-0.1378504599031798,0.0467547691734184,3.699870412850021,False
zel031_a549,zel031,cona,P10,5469,-0.0118778761178055,-0.9064703417618962,0.82,-0.0070058353911851,-0.6112228199244535,0.745,0.482,0.6942621983083913,-0.0134979760103727,-1.126496038866963,-0.0927236403258403,-6.888000345966453,False
zel031_a549,zel031,cona,P11,5469,0.0292430927890488,2.3702552249267,0.01,0.0286754875127388,2.182321542673693,0.01,0.482,0.6942621983083913,0.0013625236408884,0.0301865935092679,-0.0151558508010794,-1.0162411800646456,False
zel031_a549,zel031,cona,P12,5469,0.0218103388474298,1.779121542582592,0.06,0.0218558800299457,1.6007762571034911,0.055,0.482,0.6942621983083913,-0.0115041446798531,-0.6648408483275626,0.022951550666833,1.6868624105431325,False
zel031_a549,zel031,cona,P13,5469,0.0063246591070213,0.5564903390085386,0.315,0.0128380914102372,0.8907777367979094,0.195,0.482,0.6942621983083913,0.0145394968194309,1.0070967202382357,0.0512449517998466,3.461051649702373,False
zel031_a549,zel031,cona,P14,5469,-0.0130234141870585,-1.0644485876313536,0.835,-0.0072596661952478,-0.5894295540393211,0.74,0.482,0.6942621983083913,0.0006508592671581,0.0595048399695464,0.0042892427160539,0.181722622887005,False
zel031_a549,zel031,cona,P15,5469,-0.012580115715325,-0.9773052928598184,0.81,-0.0082834465845644,-0.6515640349615374,0.73,0.482,0.6942621983083913,-0.0129997049960913,-0.9049808470622488,0.0022610059610609,0.1898135385529261,False
zel031_a549,zel031,cona,P16,5469,-0.0036093825841105,-0.4169903427113578,0.65,-0.0040886493469218,-0.307483943451179,0.625,0.482,0.6942621983083913,0.0034121812447008,0.329544991003787,-0.0684531695495125,-5.2021614017887945,False
zel031_a549,zel031,cona,P17,5469,0.0058005144874437,0.4364106447366022,0.32,0.0077223445367894,0.6247298794088487,0.28,0.482,0.6942621983083913,-0.0023758403621622,-0.0893452807556697,-0.0346366321026339,-2.36637033923789,False
zel031_a549,zel031,cona,P18,5469,0.0053202317281577,0.2673495557222975,0.38,-0.0004407412076664,-0.0926706457478242,0.525,0.482,0.6942621983083913,0.0036361524562646,0.2724625248331255,0.0449265162049609,3.3955090800545227,False
zel031_a549,zel031,cona,P19,5469,-0.0023327284652287,-0.1262062699248634,0.535,0.0014201440744919,0.1245400110258659,0.47,0.482,0.6942621983083913,-0.0069880081494642,-0.5201729910916976,-0.0111116990349615,-0.7896650979478589,False
zel031_a549,zel031,cona,P20,5469,-0.0005978970800641,-0.076610698924445,0.555,-0.0051002899891188,-0.3774772406619933,0.65,0.482,0.6942621983083913,-1.3091969685126333e-05,-0.0771817651609138,0.0188472429553097,1.2312902053019514,False
zel031_a549,zel031,cona,P21,5469,0.0028487982955095,0.3183632235699816,0.365,-0.0087921763480777,-0.8048599812403956,0.805,0.482,0.6942621983083913,0.0144898228571292,0.8751888137596748,0.0088204420550359,0.7281181581872519,False
zel031_a549,zel031,cona,P22,5469,-0.0161640349679832,-1.4320932524671963,0.935,-0.0182246758751149,-1.3067533041596815,0.895,0.482,0.6942621983083913,0.0231548419611314,1.6162384282264906,0.0080271004403642,0.5578285723729444,False
zel031_a549,zel031,cona,P23,5469,-0.0089347925959881,-0.664768264844557,0.74,-0.0037147811224047,-0.1496634179314661,0.57,0.482,0.6942621983083913,0.0169601863804891,1.3601985463798238,-0.0211223017427787,-1.6510048112821971,False
zel031_a549,zel031,cona,P24,5469,-0.0235830408147842,-1.8939079937973504,0.965,-0.0155192059566114,-1.0202027730718868,0.83,0.482,0.6942621983083913,0.0052432783063425,0.4672609810138689,-0.0080526799673369,-0.5803901729642647,False
zel031_a549,zel031,cona,P25,5469,-0.0105486745989201,-0.854293947296992,0.795,-0.0126457950522763,-0.9449690162390698,0.82,0.482,0.6942621983083913,-0.0135522886871713,-1.097887827547516,-0.0237434903525364,-1.637770930293715,False
zel031_a549,zel031,cona,P26,5469,-0.0007692825682958,0.0357133746329912,0.5,-0.0078257941176543,-0.5210494178884404,0.72,0.482,0.6942621983083913,-0.0065119192477991,-0.4143991084612483,0.0317016255138717,2.574034441107824,False
zel031_a549,zel031,cona,P27,5469,-0.006623655184724,-0.5525207994774246,0.675,-0.0080567187306877,-0.5702327616962096,0.71,0.482,0.6942621983083913,0.0188974457516952,1.342836363855234,0.004442620593751,0.4402368629541467,False
zel031_a549,zel031,cona,P28,5469,0.0047667625236791,0.1916195504368777,0.44,0.0112624348231337,0.862863563610859,0.205,0.482,0.6942621983083913,-0.0101705530664369,-0.8249230744254799,-0.0533853389380145,-3.676253509271663,False
zel031_a549,zel031,cona,P29,5469,0.0160226923934704,1.1108813417846402,0.155,0.014648247710895,1.0857106871346804,0.14,0.482,0.6942621983083913,-0.0064718072007456,-0.5796949346345864,0.0549057711003745,4.196485328664266,False
zel031_a549,zel031,cona,P30,5469,0.0032092031251393,0.3074627249566461,0.415,0.002860504405287,0.2207494514981242,0.425,0.482,0.6942621983083913,0.0088588352474965,0.6801370860025945,0.0086448636395207,0.6061021671105548,False
zel031_a549,zel031,cona,P31,5469,-0.0020810619214912,-0.0983483270614647,0.54,-0.0013208855512977,-0.0232627821296854,0.505,0.482,0.6942621983083913,0.0060142283363532,0.5625058530006931,0.0945183632366389,7.4393723282194175,False
zel031_a549,zel031,cona,P32,5469,0.0207521930388179,1.7338330318988222,0.03,0.0205699792891901,1.487557089349165,0.075,0.482,0.6942621983083913,-0.0138929467004208,-1.1440229523095309,0.0166771385055334,1.2265230340865745,False
zel031_a549,zel031,dapi,P01,5469,0.0118362599475719,0.9513305499278286,0.145,0.0270863935163561,2.071221931607393,0.015,0.4443,0.6665583245298193,0.0147951871303034,0.9632683339960988,0.0306624693423106,2.107291439835935,False
zel031_a549,zel031,dapi,P02,5469,-0.0054523689548969,-0.4518451327667941,0.66,-0.0269765148855507,-2.028536533836999,0.97,0.4443,0.6665583245298193,0.0030631244139414,0.2459645332153517,0.0459098449869824,3.4765180798754,False
zel031_a549,zel031,dapi,P03,5469,0.0229067316300586,1.6704905910696113,0.05,0.0189159276823146,1.4463312827783603,0.085,0.4443,0.6665583245298193,-0.0345647526186968,-2.502785144225765,0.0274696610208831,1.993729404131085,False
zel031_a549,zel031,dapi,P04,5469,-0.0172755662800053,-1.32778743093681,0.88,-0.0115569181866098,-0.6770033378612571,0.73,0.4443,0.6665583245298193,-0.0183953281797409,-1.33147465169515,0.0252469058150241,1.8074263034785425,False
zel031_a549,zel031,dapi,P05,5469,0.0079003701070322,0.5101346338547192,0.33,0.0014433210569362,0.051871801390692,0.49,0.4443,0.6665583245298193,0.0032410918574315,0.2127817390038716,-0.0210827004121246,-1.5248400634236865,False
zel031_a549,zel031,dapi,P06,5469,-0.0054632931508123,-0.2345859400790455,0.58,0.021060731750242,1.5953144586927004,0.055,0.4443,0.6665583245298193,0.0299308186229653,2.230721631732766,0.0039652609713549,0.3094083375841818,False
zel031_a549,zel031,dapi,P07,5469,-0.0137601451891861,-0.9066166041643182,0.83,-0.0219519223733922,-1.762592529332232,0.955,0.4443,0.6665583245298193,0.0263496658303309,2.0552090572992827,0.023099045997771,1.8012205322305723,False
zel031_a549,zel031,dapi,P08,5469,0.0030116346783464,0.1897735600110739,0.47,0.0076979646019127,0.5801322955375241,0.27,0.4443,0.6665583245298193,-0.0035179716897603,-0.2680784356760485,0.0134478179828971,0.8031987457207584,False
zel031_a549,zel031,dapi,P09,5469,0.0151378611457524,1.0920135016817565,0.11,0.0072013154517645,0.6507827633097731,0.24,0.4443,0.6665583245298193,-0.0147642789237372,-1.1481466756947512,0.0207055737612698,1.5874209851102004,False
zel031_a549,zel031,dapi,P10,5469,-0.007839883590684,-0.5087795427077135,0.705,0.0123884548353263,0.9833912666559876,0.155,0.4443,0.6665583245298193,0.0002859663347682,-0.0565635656758446,-0.1413122304597837,-9.655098015114929,False
zel031_a549,zel031,dapi,P11,5469,-0.0021426379289633,-0.0844725338250328,0.505,-0.0185865429795422,-1.5409632651886696,0.94,0.4443,0.6665583245298193,-0.0019572243824631,-0.1996576619961133,0.0246469202312122,2.052919314626298,False
zel031_a549,zel031,dapi,P12,5469,0.010404057122066,0.6794699307518745,0.24,0.0154701579628721,1.2137888605509164,0.095,0.4443,0.6665583245298193,0.0054148897248506,0.4574900221597197,0.0139737462040612,0.9817240426454442,False
zel031_a549,zel031,dapi,P13,5469,-0.0234255895132502,-1.6718068542989002,0.93,-0.0206454048745493,-1.3818740517750518,0.92,0.4443,0.6665583245298193,-0.0083718337808486,-0.6671411620640711,-0.0044260544981082,-0.3080538830482185,False
zel031_a549,zel031,dapi,P14,5469,-0.020366629081882,-1.483503655458993,0.925,-0.0105604275827613,-0.713512557851932,0.765,0.4443,0.6665583245298193,0.0317015117888273,2.500197866535425,0.0452818344350597,2.922361354999269,False
zel031_a549,zel031,dapi,P15,5469,-0.0243141320700009,-1.756224932931193,0.96,-0.0272574863666205,-1.803448966925047,0.97,0.4443,0.6665583245298193,-0.0083648940607444,-0.6396199167034566,-0.0257117571560196,-1.7778089250937168,False
zel031_a549,zel031,dapi,P16,5469,0.0002785990566396,-0.0159089304506178,0.555,-0.0005550140759713,-0.093955581400794,0.53,0.4443,0.6665583245298193,0.0053056411227493,0.4867865273467284,-0.0299168438465948,-2.2133715365738755,False
zel031_a549,zel031,dapi,P17,5469,-0.0016923926939191,-0.0704317780951734,0.555,0.0041431926262492,0.2748626093703082,0.42,0.4443,0.6665583245298193,-0.0161949755770013,-1.1474225724089575,-0.044739381178333,-3.173617778747243,False
zel031_a549,zel031,dapi,P18,5469,0.0213249035248434,1.5655604587373064,0.08,0.0155743527757543,1.1569228088941508,0.125,0.4443,0.6665583245298193,0.012647924633916,0.871253123952618,-0.0266483839967969,-2.066893890487357,False
zel031_a549,zel031,dapi,P19,5469,-0.008026102030837,-0.5257307405642679,0.685,0.0025694707147504,0.1237419050333895,0.44,0.4443,0.6665583245298193,-0.0173650805591715,-1.3577568336988255,-0.0247386207191312,-1.7182355416288535,False
zel031_a549,zel031,dapi,P20,5469,0.010965908250458,1.0324116796573908,0.155,0.0011675067655733,0.0960902262437637,0.48,0.4443,0.6665583245298193,0.0148848450137889,1.0723978931149822,0.0135689079609991,1.0699414266190042,False
zel031_a549,zel031,dapi,P21,5469,0.0305390038282513,2.262439214678949,0.01,0.0063099761503728,0.4601375839314167,0.255,0.4443,0.6665583245298193,0.0222934052469275,1.780192325619125,0.0633491292904425,4.595452550484165,False
zel031_a549,zel031,dapi,P22,5469,0.0056161177547082,0.4316373786652587,0.335,0.0077446424841276,0.5956550172945837,0.27,0.4443,0.6665583245298193,0.0024521838195927,0.1727335830430268,0.0103693821351626,0.710151643404963,False
zel031_a549,zel031,dapi,P23,5469,-0.0067132503542656,-0.4691925090920431,0.695,0.0156461847712641,1.201345329160321,0.105,0.4443,0.6665583245298193,0.0050642824237333,0.4213406453007056,0.0878985736788327,6.832681452715869,False
zel031_a549,zel031,dapi,P24,5469,-0.0167429578318819,-1.1539259709645382,0.88,0.0135424834654507,1.0385918650643189,0.15,0.4443,0.6665583245298193,-0.0096951907834075,-0.715632518763346,-0.0121488061087152,-0.860705045334662,False
zel031_a549,zel031,dapi,P25,5469,0.011554840226953,0.9167214663193056,0.175,0.0187743622378795,1.5135235303632597,0.085,0.4443,0.6665583245298193,0.000466984367663,-0.0279273082872553,-0.0435687323613707,-3.3133952553629915,False
zel031_a549,zel031,dapi,P26,5469,0.0161684693058316,1.0034728175382492,0.14,-0.0005080246750387,-0.0433120753362447,0.49,0.4443,0.6665583245298193,-0.0176925455444486,-1.2482826085565129,0.0397830547348095,2.988679090599978,False
zel031_a549,zel031,dapi,P27,5469,-0.0067787666410624,-0.5743914554375473,0.73,-0.0202427380447527,-1.339108383186587,0.89,0.4443,0.6665583245298193,0.0082939617811865,0.6731244571098401,-0.0263727925053809,-2.062129343387396,False
zel031_a549,zel031,dapi,P28,5469,-0.0137898523016746,-1.0929483500459425,0.86,0.0014146609170811,0.1315391355553364,0.445,0.4443,0.6665583245298193,-0.010371302704258,-0.8846882049091276,-0.0259682704519566,-1.879911831012188,False
zel031_a549,zel031,dapi,P29,5469,0.0019444114192728,0.1190719361096927,0.45,-0.0087775493299057,-0.6849365985331257,0.74,0.4443,0.6665583245298193,0.0174145073940366,1.3578772316308851,0.0594181938717351,4.405347927232796,False
zel031_a549,zel031,dapi,P30,5469,-0.0014128287420318,-0.0438365062424942,0.51,-0.0061777995404412,-0.4189174959641355,0.655,0.4443,0.6665583245298193,0.0092460075145801,0.7855822849244369,0.0531860270940064,3.7718515805684847,False
zel031_a549,zel031,dapi,P31,5469,-3.632255514623956e-05,-0.0011684417270456,0.49,0.0046737536364709,0.4086291328051772,0.365,0.4443,0.6665583245298193,-0.0018284061169611,-0.0382325855314629,0.0453115975743726,3.1539805735889783,False
zel031_a549,zel031,dapi,P32,5469,-0.0113715281379934,-1.044156289257293,0.84,-0.0340874602731632,-2.4945733797462157,0.985,0.4443,0.6665583245298193,-0.0045490371985629,-0.421886770822488,-0.0828319975590707,-6.321941462325088,False
zel031_a549,zel031,phalloidin,P01,5469,0.0015063970194779,0.0744511824770567,0.48,0.0040446139520455,0.295287659201982,0.4,0.4449,0.6670082458260918,0.001840869847817,-0.0021173108889943,0.0053199982975432,0.3209596422944205,False
zel031_a549,zel031,phalloidin,P02,5469,0.0101658655583746,0.6734448312476372,0.22,0.0080839987666315,0.5505528187735454,0.295,0.4449,0.6670082458260918,-0.0003334570185025,0.0767563058841492,0.0279136634107368,1.9685803105262436,False
zel031_a549,zel031,phalloidin,P03,5469,0.0028967744696259,0.1440741277985485,0.43,-0.0266009688257059,-1.9268986273582869,0.97,0.4449,0.6670082458260918,-0.0336115936898858,-2.8214752110717143,0.0139783288024595,1.108777819020497,False
zel031_a549,zel031,phalloidin,P04,5469,-0.0136932249376698,-1.031704623385997,0.855,-0.0034697546218276,-0.2378049608170289,0.595,0.4449,0.6670082458260918,-0.003752967024276,-0.0987658021021115,0.0220683118991974,1.6706979447699253,False
zel031_a549,zel031,phalloidin,P05,5469,0.0061410977412804,0.5805493249683727,0.29,-0.002631879357622,-0.1472326466402027,0.575,0.4449,0.6670082458260918,-0.0029109762616592,-0.2694075935033736,-0.0027218641339333,-0.2996652573556875,False
zel031_a549,zel031,phalloidin,P06,5469,-0.0155059923485184,-1.040182261216511,0.87,-0.0012853935739173,-0.0974634708059386,0.53,0.4449,0.6670082458260918,0.0142262162814368,0.98125257691216,0.0132256229695765,0.9965541447078368,False
zel031_a549,zel031,phalloidin,P07,5469,-0.0132786820674062,-1.138148885812814,0.875,-0.0212660932155242,-1.6851910874030456,0.935,0.4449,0.6670082458260918,0.0153060594843463,1.0534981159197976,-0.0117275780739536,-1.0244137737183685,False
zel031_a549,zel031,phalloidin,P08,5469,-0.0025286966268798,-0.2043371222091275,0.575,-0.0048002406191131,-0.394194122594138,0.68,0.4449,0.6670082458260918,-0.0095737425453566,-0.8706613540227987,0.0058092187978319,0.3454351761138834,False
zel031_a549,zel031,phalloidin,P09,5469,0.0195973026542136,1.391136569223428,0.09,0.0174093234496577,1.442107169611072,0.08,0.4449,0.6670082458260918,0.0011475023345297,0.2056809812473874,0.0418823544116829,3.1871446269967407,False
zel031_a549,zel031,phalloidin,P10,5469,-0.016212587660189,-1.2319490474998251,0.89,-0.0063384082161331,-0.4857718098662572,0.675,0.4449,0.6670082458260918,0.0054009667973034,0.2899179424167695,-0.1016164692088628,-7.26046478026573,False
zel031_a549,zel031,phalloidin,P11,5469,0.0033658317626633,0.2621808616802594,0.41,-0.0064554988172362,-0.530972266195459,0.69,0.4449,0.6670082458260918,-0.0086864311401485,-0.6884397363943677,0.0033709645155274,0.2355354678907642,False
zel031_a549,zel031,phalloidin,P12,5469,-0.0117175941301173,-0.9189042401924656,0.81,-0.0348138271562216,-2.508849134320921,0.99,0.4449,0.6670082458260918,-0.0202988538519617,-1.469430151771857,-0.0135946405212521,-0.9492062059982944,False
zel031_a549,zel031,phalloidin,P13,5469,-0.0101041380726403,-0.7358653285929829,0.765,0.0095409422020653,0.8245182914429935,0.2,0.4449,0.6670082458260918,0.0152041473314501,1.198080264905792,-0.003035932413625,-0.2950887540160455,False
zel031_a549,zel031,phalloidin,P14,5469,-0.0082796511890309,-0.618739835289746,0.73,0.0170326762931728,1.5659860700740336,0.065,0.4449,0.6670082458260918,0.0255783756564402,2.0831608668987154,0.0795110462659733,5.5428648057201215,False
zel031_a549,zel031,phalloidin,P15,5469,0.0030089384971462,0.189205366007227,0.42,0.0347744156092795,2.523518849153187,0.005,0.4449,0.6670082458260918,-0.0116384428374247,-0.7962124679540004,-0.0366928993016744,-2.68035323756232,False
zel031_a549,zel031,phalloidin,P16,5469,0.0023461241200111,0.2106093832769897,0.465,0.0041534024118232,0.2478865885892078,0.365,0.4449,0.6670082458260918,-0.0121587525596655,-0.8583436230924832,-0.0374057968120292,-2.595207243831985,False
zel031_a549,zel031,phalloidin,P17,5469,-0.0083582058341795,-0.4351161411756513,0.69,-0.0109664195188307,-0.8103636051901201,0.79,0.4449,0.6670082458260918,-0.0351371554077111,-2.823982607085189,-0.0358294514294395,-2.6746355777448705,False
zel031_a549,zel031,phalloidin,P18,5469,0.007740238588696,0.4512875303116147,0.37,-0.0153221034202245,-1.1485845078238677,0.88,0.4449,0.6670082458260918,-0.0064698572650485,-0.526067255351245,-0.0384316530919857,-2.78012301141214,False
zel031_a549,zel031,phalloidin,P19,5469,-0.0108998012216568,-0.6972300139745665,0.77,-0.0038399488151703,-0.2940475150184019,0.6,0.4449,0.6670082458260918,-0.0128679924499307,-0.9062183120646208,-0.0130846195028808,-0.9301544865962524,False
zel031_a549,zel031,phalloidin,P20,5469,0.0119430393951377,0.8300094186167308,0.2,0.0033050824042035,0.364473258210621,0.36,0.4449,0.6670082458260918,0.0073690149295903,0.4907740582713232,0.0605102191882011,4.347616713518836,False
zel031_a549,zel031,phalloidin,P21,5469,0.0284580895553104,2.184464352823337,0.015,0.0013628487630524,0.1148874874055125,0.46,0.4449,0.6670082458260918,0.0252952636121212,1.987421086069115,0.096020587845272,7.184999485729311,False
zel031_a549,zel031,phalloidin,P22,5469,0.0057578237313127,0.4777267052831878,0.355,0.0082060952546747,0.5390192178388483,0.285,0.4449,0.6670082458260918,0.0109120142225689,0.8619527016737196,-0.009218340052466,-0.7739642137003155,False
zel031_a549,zel031,phalloidin,P23,5469,-0.0192450230956023,-1.7087949732500136,0.97,-0.0125169576513498,-0.956946861155418,0.825,0.4449,0.6670082458260918,0.006885760406572,0.5386895678018898,0.0393228674372235,2.81451616973113,False
zel031_a549,zel031,phalloidin,P24,5469,-0.0229135399085902,-1.74912314115058,0.94,-1.9924907524202056e-05,-0.1861772822562376,0.555,0.4449,0.6670082458260918,-0.0077915565149114,-0.5355450326913579,-0.0207092782014258,-1.525194977048747,False
zel031_a549,zel031,phalloidin,P25,5469,-0.0002366392493208,0.102766394354691,0.455,-0.007822678281629,-0.6125914015792381,0.715,0.4449,0.6670082458260918,-0.0030596536592491,-0.2589920893235723,-0.0618371590683708,-4.629436487959565,False
zel031_a549,zel031,phalloidin,P26,5469,0.0197108135028912,1.41193349384017,0.065,0.0073906358607942,0.6320998667977089,0.275,0.4449,0.6670082458260918,-0.0162392815445333,-1.3031040728443049,0.0549665294243101,4.52962469210003,False
zel031_a549,zel031,phalloidin,P27,5469,0.0143039648597217,1.25525483090787,0.1,0.0274995323250193,2.0688094330366664,0.01,0.4449,0.6670082458260918,0.012078895617168,0.7860161570719312,-0.0715415150461736,-4.706839124619265,False
zel031_a549,zel031,phalloidin,P28,5469,-0.0194484523770019,-1.331652051324525,0.925,-0.0113256513283181,-0.8260581044667843,0.795,0.4449,0.6670082458260918,-0.0038505271133569,-0.2830488734731129,-0.0390519356899167,-2.769074680008752,False
zel031_a549,zel031,phalloidin,P29,5469,0.0041354446915865,0.3263885009234697,0.375,-0.0040208524313406,-0.2265900066878585,0.585,0.4449,0.6670082458260918,0.0026228345850812,0.1586154622226835,0.0437061718076505,3.288404987744142,False
zel031_a549,zel031,phalloidin,P30,5469,0.0029794108689036,0.1310591604983859,0.4,0.0037172600237109,0.3264362170679296,0.395,0.4449,0.6670082458260918,0.0114181652982062,0.8750668020309362,0.0587467140856695,4.0033952674148505,False
zel031_a549,zel031,phalloidin,P31,5469,-0.0036890145205862,-0.2813376322703415,0.625,-0.003553358140205,-0.3342347264552734,0.615,0.4449,0.6670082458260918,-0.0045239362336602,-0.3098813613728878,0.042748081352886,3.286154798804795,False
zel031_a549,zel031,phalloidin,P32,5469,0.0110050552902123,0.8707613517285147,0.185,0.0163039540913338,1.316221022057292,0.07,0.4449,0.6670082458260918,0.0006759486965814,0.0263829446452656,-0.0527761870115418,-3.729341638282463,False
zel031_a549,zel031,brightfield,P01,5469,0.0204889187202097,1.5539603445718386,0.045,0.0205166719035268,1.5804383270354037,0.055,-0.0108,,0.0083974755117807,0.6070480211566538,-0.0150821689024137,-1.0850846999128945,False
zel031_a549,zel031,brightfield,P02,5469,0.0021243626939195,0.1923094957813074,0.44,0.0026328691107143,0.1585433570081841,0.425,-0.0108,,-0.0052436111622113,-0.328870366977809,-0.0062181635760342,-0.4911402771092822,False
zel031_a549,zel031,brightfield,P03,5469,0.0067334618944601,0.6489666691244083,0.25,0.0078538472012779,0.5358239288431685,0.28,-0.0108,,0.0059775532165024,0.4570818848516609,-0.0026804249880675,-0.1595595517634937,False
zel031_a549,zel031,brightfield,P04,5469,-0.0138750962036461,-1.0775364363404951,0.86,-0.01483345950608,-0.8777802678492475,0.825,-0.0108,,-0.0034497376549377,-0.2060729726247234,-0.0274303548366373,-2.1749201093573483,False
zel031_a549,zel031,brightfield,P05,5469,-0.0197968851349562,-1.6079331048002732,0.945,-0.0192897987477666,-1.382474319137648,0.915,-0.0108,,-0.0097334070241778,-0.7197264282929596,0.0100465276338881,0.7574465716548436,False
zel031_a549,zel031,brightfield,P06,5469,-0.0017458232732313,-0.1827599804273088,0.605,-0.0028852144024766,-0.1916154439143293,0.575,-0.0108,,-0.0186196671004132,-1.408980950768567,0.0450870076675517,3.840378890104694,False
zel031_a549,zel031,brightfield,P07,5469,8.2949662085573e-06,0.0061249782934744,0.53,-0.0002936203204823,-0.0489329596060015,0.535,-0.0108,,-0.0170133992461741,-1.2621860517694354,-0.0314705417423191,-2.358611580673133,False
zel031_a549,zel031,brightfield,P08,5469,-0.0037007342856825,-0.3387801977229518,0.595,-0.0037419173485545,-0.2778037665615663,0.595,-0.0108,,0.0033160391929549,0.2112616876921491,0.0053793373804529,0.3912826568236422,False
zel031_a549,zel031,brightfield,P09,5469,-0.0013390693604686,-0.1189638728130905,0.565,-0.0004322360496317,-0.0385206604354925,0.475,-0.0108,,0.0179130755081031,1.37127482133047,-0.0189094846256087,-1.5368761364136954,False
zel031_a549,zel031,brightfield,P10,5469,-0.0078161024403287,-0.5948113735952936,0.68,-0.0088560235710196,-0.7291369058657604,0.735,-0.0108,,0.0062801178571158,0.4308112583780141,-0.0622229775334364,-4.596762529751267,False
zel031_a549,zel031,brightfield,P11,5469,0.0002682669856432,0.1093153208642125,0.465,0.0007390050514223,0.0786448817332903,0.435,-0.0108,,0.0010684763069531,0.1470305184489791,0.0503779203468683,3.9757216570435823,False
zel031_a549,zel031,brightfield,P12,5469,0.024815415285383,1.9358972374671344,0.02,0.0251401453285362,1.7210652552347263,0.045,-0.0108,,0.020382953230921,1.5969813319143855,0.0263112006072653,1.8975552684332155,False
zel031_a549,zel031,brightfield,P13,5469,0.0028395190046559,0.15781414469033,0.43,0.0017620326989003,0.0944327769366041,0.48,-0.0108,,-0.0120341889606929,-0.8905062553924089,-0.0527907325094016,-4.16864289689316,False
zel031_a549,zel031,brightfield,P14,5469,-0.0068126806919913,-0.5280873042512678,0.69,-0.0080243951785276,-0.6045031333756233,0.745,-0.0108,,-0.0037436699109407,-0.3383788910585523,-0.0844122636920562,-6.041298661403784,False
zel031_a549,zel031,brightfield,P15,5469,3.427953473603965e-05,-0.0317952653287336,0.48,-0.0008924434976754,-0.0471652638044145,0.54,-0.0108,,-0.0014578551936355,-0.1500146918100963,-0.0321150726024519,-2.591536365232377,False
zel031_a549,zel031,brightfield,P16,5469,-0.0131530577618801,-0.8925354560923167,0.835,-0.0131435102349039,-0.9871487831236996,0.83,-0.0108,,0.0107735431454864,0.88218290950658,-0.0005223900752172,-0.0791557260288744,False
zel031_a549,zel031,brightfield,P17,5469,0.0084276296710082,0.5850085974158626,0.31,0.0081768932236462,0.553995404076619,0.29,-0.0108,,0.0009854702115191,0.2019507164494463,-0.0370982079867851,-2.835046080381034,False
zel031_a549,zel031,brightfield,P18,5469,0.0022847164393684,0.2064697907378004,0.405,0.0033873153756906,0.2511242520030691,0.375,-0.0108,,-0.0182855563548391,-1.3301147977018744,0.0044351150141756,0.4640841495671254,False
zel031_a549,zel031,brightfield,P19,5469,0.0166180695991497,1.1212804034905846,0.125,0.0159573867959733,1.250672583580125,0.095,-0.0108,,0.0100956642863221,0.7087560920356194,0.0913351760278939,6.935931488444568,False
zel031_a549,zel031,brightfield,P20,5469,-0.0196358944294993,-1.4082380254934823,0.915,-0.0188856876057758,-1.3063619150549604,0.905,-0.0108,,-0.0116528099306368,-0.8489055525950685,-0.0369199067890745,-3.035444597012618,False
zel031_a549,zel031,brightfield,P21,5469,-0.0077633987461297,-0.4633650225401751,0.675,-0.0056681682011549,-0.2249043643770098,0.59,-0.0108,,-0.0117208729069407,-0.9372118315917128,-0.077328448667339,-5.5178628865345365,False
zel031_a549,zel031,brightfield,P22,5469,-0.0034261198430516,-0.1192202615298191,0.58,-0.0032694617384972,-0.2182679787315399,0.545,-0.0108,,0.0023175986290664,0.1910431559490094,-0.0199892855466047,-1.6384333820496686,False
zel031_a549,zel031,brightfield,P23,5469,0.0005267532927659,0.0033520993377414,0.5,-0.0005178582517368,0.0302230884592504,0.485,-0.0108,,-0.0013108747367082,-0.1142719101094204,-0.0466675796852895,-3.392668841437731,False
zel031_a549,zel031,brightfield,P24,5469,-0.0023584624668869,-0.2683418688911874,0.625,-0.0041048297298976,-0.3838567826022085,0.665,-0.0108,,-0.0011143225900143,-0.0535296800340671,0.0505932156189762,3.69068006063012,False
